year,state,office,type,nextup,party,party_formal,name,inc,candidatevotes
2016,LA,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,37978
2016,LA,P,G,2020,Oth,Grn,"STEIN, JILL",0,14031
2016,ME,P,G,2020,D,D,"CLINTON, HILLARY",0,357735
2016,ME,P,G,2020,R,R,"TRUMP, DONALD J.",0,335593
2016,ME,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,38105
2016,ME,P,G,2020,Oth,Grn,"STEIN, JILL",0,14251
2016,ME,P,G,2020,Oth,Unenrolled,NA,0,2243
2016,MD,P,G,2020,D,D,"CLINTON, HILLARY",0,1677928
2016,MD,P,G,2020,R,R,"TRUMP, DONALD J.",0,943169
2016,MD,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,79605
2016,MD,P,G,2020,Oth,Grn,"STEIN, JILL",0,35945
2016,MD,P,G,2020,W-I,No Party Affiliation,NA,0,278
2016,MD,P,G,2020,W-I,R,"TRUMP, DONALD J.",0,259
2016,MD,P,G,2020,W-I,D,"CLINTON, HILLARY",0,78
2016,MA,P,G,2020,D,D,"CLINTON, HILLARY",0,1995196
2016,MA,P,G,2020,R,R,"TRUMP, DONALD J.",0,1090893
2016,MA,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,138018
2016,MA,P,G,2020,Oth,Grn,"STEIN, JILL",0,47661
2016,MI,P,G,2020,R,R,"TRUMP, DONALD J.",0,2279543
2016,MI,P,G,2020,D,D,"CLINTON, HILLARY",0,2268839
2016,MI,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,172136
2016,MI,P,G,2020,Oth,Grn,"STEIN, JILL",0,51463
2016,MI,P,G,2020,Oth,U.s. Taxpayers Party,"CASTLE, DARRELL L.",0,16139
2016,MI,P,G,2020,Oth,Natural Law,"EMIDIO (MIMI"""", SOLTYSIK",0,2209
2016,MN,P,G,2020,D,D,"CLINTON, HILLARY",0,1367705
2016,MN,P,G,2020,R,R,"TRUMP, DONALD J.",0,1322949
2016,MN,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,112972
2016,MN,P,G,2020,Oth,Independence,"MCMULLIN, EVAN",0,53075
2016,MN,P,G,2020,Oth,Grn,"STEIN, JILL",0,36986
2016,MN,P,G,2020,Oth,Legal Marijuana Now,"VACEK, DAN",0,11291
2016,MN,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,9456
2016,MN,P,G,2020,Oth,Socialist Workers,"KENNEDY, ALYSON",0,1671
2016,MN,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,1430
2016,MS,P,G,2020,R,R,"TRUMP, DONALD J.",0,700714
2016,MS,P,G,2020,D,D,"CLINTON, HILLARY",0,485131
2016,MS,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,14435
2016,MS,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,3987
2016,MS,P,G,2020,Oth,Grn,"STEIN, JILL",0,3731
2016,MS,P,G,2020,Oth,Prohibition,"HEDGES, JAMES",0,715
2016,MS,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,644
2016,MO,P,G,2020,R,R,"TRUMP, DONALD J.",0,1594511
2016,MO,P,G,2020,D,D,"CLINTON, HILLARY",0,1071068
2016,MO,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,97359
2016,MO,P,G,2020,Oth,Grn,"STEIN, JILL",0,25419
2016,MO,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,13092
2016,MT,P,G,2020,R,R,"TRUMP, DONALD J.",0,279240
2016,MT,P,G,2020,D,D,"CLINTON, HILLARY",0,177709
2016,MT,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,28037
2016,MT,P,G,2020,Oth,Grn,"STEIN, JILL",0,7970
2016,MT,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,1570
2016,NE,P,G,2020,R,R,"TRUMP, DONALD J.",0,495961
2016,NE,P,G,2020,D,D,"CLINTON, HILLARY",0,284494
2016,NE,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,38946
2016,NE,P,G,2020,Oth,Nominated By Petition,"STEIN, JILL",0,8775
2016,NV,P,G,2020,D,D,"CLINTON, HILLARY",0,539260
2016,NV,P,G,2020,R,R,"TRUMP, DONALD J.",0,512058
2016,NV,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,37384
2016,NV,P,G,2020,Oth,Independent American,"KOPITKE, KYLE KENLEY",0,5268
2016,NV,P,G,2020,Oth,No Party Affiliation,"DE LA FUENTE, ROQUE (ROCKY)",0,2552
2016,NH,P,G,2020,D,D,"CLINTON, HILLARY",0,348526
2016,NH,P,G,2020,R,R,"TRUMP, DONALD J.",0,345790
2016,NH,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,30777
2016,NH,P,G,2020,Oth,Grn,"STEIN, JILL",0,6496
2016,NH,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,678
2016,NJ,P,G,2020,D,D,"CLINTON, HILLARY",0,2148278
2016,NJ,P,G,2020,R,R,"TRUMP, DONALD J.",0,1601933
2016,NJ,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,72477
2016,NJ,P,G,2020,Oth,Grn,"STEIN, JILL",0,37772
2016,NJ,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,6161
2016,NJ,P,G,2020,Oth,Socialist Workers,"KENNEDY, ALYSON",0,2156
2016,NJ,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,1838
2016,NJ,P,G,2020,Oth,Workers World Party,"MOOREHEAD, MONICA",0,1749
2016,NJ,P,G,2020,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,1682
2016,NM,P,G,2020,D,D,"CLINTON, HILLARY",0,385234
2016,NM,P,G,2020,R,R,"TRUMP, DONALD J.",0,319667
2016,NM,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,74541
2016,NM,P,G,2020,Oth,Grn,"STEIN, JILL",0,9879
2016,NM,P,G,2020,Oth,Better For America,"MCMULLIN, EVAN",0,5825
2016,NM,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,1514
2016,NM,P,G,2020,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,1184
2016,NM,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,475
2016,NY,P,G,2020,D,D,"CLINTON, HILLARY",0,4379789
2016,NY,P,G,2020,R,R,"TRUMP, DONALD J.",0,2527142
2016,NY,P,G,2020,Oth,Conservative,"TRUMP, DONALD J.",0,292392
2016,NY,P,G,2020,Oth,Working Families,"CLINTON, HILLARY",0,140041
2016,NY,P,G,2020,Oth,Independence,"JOHNSON, GARY",0,119156
2016,NY,P,G,2020,Oth,Grn,"STEIN, JILL",0,107934
2016,NY,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,57442
2016,NY,P,G,2020,Oth,Women's Equality,"CLINTON, HILLARY",0,36294
2016,NC,P,G,2020,R,R,"TRUMP, DONALD J.",0,2362631
2016,NC,P,G,2020,D,D,"CLINTON, HILLARY",0,2189316
2016,NC,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,130126
2016,ND,P,G,2020,R,R,"TRUMP, DONALD J.",0,216794
2016,ND,P,G,2020,D,D,"CLINTON, HILLARY",0,93758
2016,ND,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,21434
2016,ND,P,G,2020,Oth,Grn,"STEIN, JILL",0,3780
2016,ND,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,1833
2016,ND,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,364
2016,OH,P,G,2020,R,R,"TRUMP, DONALD J.",0,2841005
2016,OH,P,G,2020,D,D,"CLINTON, HILLARY",0,2394164
2016,OH,P,G,2020,Oth,No Party Affiliation,NA,0,198733
2016,OH,P,G,2020,Oth,Grn,"STEIN, JILL",0,46271
2016,OK,P,G,2020,R,R,"TRUMP, DONALD J.",0,949136
2016,OK,P,G,2020,D,D,"CLINTON, HILLARY",0,420375
2016,OK,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,83481
2016,OR,P,G,2020,D,D,"CLINTON, HILLARY",0,1002106
2016,OR,P,G,2020,R,R,"TRUMP, DONALD J.",0,782403
2016,OR,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,94231
2016,OR,P,G,2020,Oth,Grn,"STEIN, JILL",0,50002
2016,PA,P,G,2020,R,R,"TRUMP, DONALD J.",0,2970733
2016,PA,P,G,2020,D,D,"CLINTON, HILLARY",0,2926441
2016,PA,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,146715
2016,PA,P,G,2020,Oth,Grn,"STEIN, JILL",0,49941
2016,PA,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,21572
2016,RI,P,G,2020,D,D,"CLINTON, HILLARY",0,252525
2016,RI,P,G,2020,R,R,"TRUMP, DONALD J.",0,180543
2016,RI,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,14746
2016,RI,P,G,2020,Oth,Grn,"STEIN, JILL",0,6220
2016,RI,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,671
2016,SC,P,G,2020,R,R,"TRUMP, DONALD J.",0,1155389
2016,SC,P,G,2020,D,D,"CLINTON, HILLARY",0,855373
2016,SC,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,49204
2016,SC,P,G,2020,Oth,Independence,"MCMULLIN, EVAN",0,21016
2016,SC,P,G,2020,Oth,Grn,"STEIN, JILL",0,13034
2016,SC,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,5765
2016,SC,P,G,2020,Oth,American,"SKEWES, PETER",0,3246
2016,SD,P,G,2020,R,R,"TRUMP, DONALD J.",0,227721
2016,SD,P,G,2020,D,D,"CLINTON, HILLARY",0,117458
2016,SD,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,20850
2016,SD,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,4064
2016,TN,P,G,2020,R,R,"TRUMP, DONALD J.",0,1522925
2016,TN,P,G,2020,D,D,"CLINTON, HILLARY",0,870695
2016,TN,P,G,2020,Oth,Independent,NA,0,100618
2016,TX,P,G,2020,R,R,"TRUMP, DONALD J.",0,4685047
2016,TX,P,G,2020,D,D,"CLINTON, HILLARY",0,3877868
2016,TX,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,283492
2016,TX,P,G,2020,Oth,Grn,"STEIN, JILL",0,71558
2016,UT,P,G,2020,R,R,"TRUMP, DONALD J.",0,515211
2016,UT,P,G,2020,D,D,"CLINTON, HILLARY",0,310674
2016,UT,P,G,2020,Oth,No Party Affiliation,"MCMULLIN, EVAN",0,255060
2016,UT,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,39608
2016,UT,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,8032
2016,UT,P,G,2020,Oth,Independent American,"KOPITKE, KYLE KENLEY",0,2732
2016,VT,P,G,2020,D,D,"CLINTON, HILLARY",0,178573
2016,VT,P,G,2020,R,R,"TRUMP, DONALD J.",0,95369
2016,VT,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,10078
2016,VT,P,G,2020,Oth,Grn,"STEIN, JILL",0,6758
2016,VT,P,G,2020,Oth,Independent,"DE LA FUENTE, ROQUE (ROCKY)",0,1063
2016,VT,P,G,2020,Oth,Liberty Union Party,"LA RIVA, GLORIA ESTELLA",0,327
2016,VA,P,G,2020,D,D,"CLINTON, HILLARY",0,1981473
2016,VA,P,G,2020,R,R,"TRUMP, DONALD J.",0,1769443
2016,VA,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,118274
2016,VA,P,G,2020,Oth,Independent,"MCMULLIN, EVAN",0,54054
2016,VA,P,G,2020,Oth,Grn,"STEIN, JILL",0,27638
2016,WA,P,G,2020,D,D,"CLINTON, HILLARY",0,1742718
2016,WA,P,G,2020,R,R,"TRUMP, DONALD J.",0,1221747
2016,WA,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,160879
2016,WA,P,G,2020,Oth,Grn,"STEIN, JILL",0,58417
2016,WA,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,17623
2016,WA,P,G,2020,Oth,Socialist Workers,"KENNEDY, ALYSON",0,4307
2016,WA,P,G,2020,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,3523
2016,WV,P,G,2020,R,R,"TRUMP, DONALD J.",0,489371
2016,WV,P,G,2020,D,D,"CLINTON, HILLARY",0,188794
2016,WV,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,23004
2016,WV,P,G,2020,Oth,Grn,"STEIN, JILL",0,8075
2016,WV,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,3807
2016,WI,P,G,2020,R,R,"TRUMP, DONALD J.",0,1405284
2016,WI,P,G,2020,D,D,"CLINTON, HILLARY",0,1382536
2016,WI,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,106674
2016,WI,P,G,2020,Oth,Grn,"STEIN, JILL",0,31072
2016,WI,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,12162
2016,WI,P,G,2020,Oth,Workers World Party,"MOOREHEAD, MONICA",0,1770
2016,WI,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,1502
2016,WY,P,G,2020,R,R,"TRUMP, DONALD J.",0,174419
2016,WY,P,G,2020,D,D,"CLINTON, HILLARY",0,55973
2016,WY,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,13287
2016,WY,P,G,2020,Oth,Independent,NA,0,3224
2016,WY,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,2042
2020,AL,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,849624
2020,AL,P,G,2024,R,R,"TRUMP, DONALD J.",1,1441170
2020,AL,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,25176
2020,AK,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,153778
2020,AK,P,G,2024,R,R,"TRUMP, DONALD J.",1,189951
2020,AK,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,8897
2020,AK,P,G,2024,Oth,Alliance,"DE LA FUENTE, ROQUE (ROCKY)",0,318
2020,AK,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,825
2020,AK,P,G,2024,Oth,Grn,"JANOS, JAMES G. (JESSE VENTURA)",0,2673
2020,AK,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,1127
2020,AZ,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,1672143
2020,AZ,P,G,2024,R,R,"TRUMP, DONALD J.",1,1661686
2020,AZ,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,51465
2020,AZ,P,G,2024,W-I,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,190
2020,AZ,P,G,2024,W-I,Constitution Party,"CUMMINGS, DANIEL CLYDE",0,36
2020,AZ,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,236
2020,AZ,P,G,2024,W-I,Independent,"BODDIE, R. PRESIDENT",0,13
2020,AZ,P,G,2024,W-I,Grn,"HAWKINS, HOWIE",0,1557
2020,AR,P,G,2024,Oth,American Solidarity Party,"CARROLL, BRIAN",0,1713
2020,AR,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,2108
2020,AR,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,423932
2020,AR,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,2980
2020,AR,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,2141
2020,AR,P,G,2024,Oth,Independent,"GAMMON, C. L.",0,1475
2020,AR,P,G,2024,Oth,Independent,"WEST, KANYE",0,4099
2020,AR,P,G,2024,Oth,Independent,"COLLINS, PHIL",0,2812
2020,AR,P,G,2024,Oth,Independent,"DE LA FUENTE, ROQUE (ROCKY)",0,1321
2020,AR,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,13133
2020,AR,P,G,2024,Oth,Life And Liberty Party,"MYERS, JOHN RICHARD",0,1372
2020,AR,P,G,2024,R,R,"TRUMP, DONALD J.",1,760647
2020,AR,P,G,2024,Oth,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,1336
2020,CA,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,11110250
2020,CA,P,G,2024,R,R,"TRUMP, DONALD J.",1,6006429
2020,CA,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,187895
2020,CA,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,81029
2020,CA,P,G,2024,Oth,American Independent,"DE LA FUENTE, ROQUE (ROCKY)",0,60160
2020,CA,P,G,2024,Oth,Peace & Freedom,"LA RIVA, GLORIA ESTELLA",0,51037
2020,CA,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,2605
2020,CA,P,G,2024,W-I,Independent,"JANOS, JAMES G. (JESSE VENTURA)",0,611
2020,CA,P,G,2024,W-I,Independent,MARK CHARLES,0,559
2020,CA,P,G,2024,W-I,Independent,"PIERCE, BROCK",0,185
2020,CA,P,G,2024,W-I,Independent,JOSEPH KISHORE,0,121
2020,CO,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,1804352
2020,CO,P,G,2024,R,R,"TRUMP, DONALD J.",1,1364607
2020,CO,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,52460
2020,CO,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,8986
2020,CO,P,G,2024,Oth,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,1035
2020,CO,P,G,2024,Oth,Alliance,"DE LA FUENTE, ROQUE (ROCKY)",0,636
2020,CO,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,572
2020,CO,P,G,2024,Oth,Independent,"WEST, KANYE",0,8089
2020,CO,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,5061
2020,CO,P,G,2024,Oth,Unity Party,"HAMMONS, BILL",0,2730
2020,CO,P,G,2024,Oth,Approval Voting Party,"HUBER, BLAKE",0,355
2020,CO,P,G,2024,Oth,American Solidarity Party,"CARROLL, BRIAN",0,25515
2020,CO,P,G,2024,Oth,Independent,"CHARLES, MARK",0,2011
2020,CO,P,G,2024,Oth,Prohibition Party,"COLLINS, PHIL",0,568
2020,CO,P,G,2024,Oth,Progressive Party,"HUNTER, PHIL",0,379
2020,CO,P,G,2024,Oth,Independent,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",0,495
2020,CO,P,G,2024,Oth,Socialist Workers Party,"KENNEDY, ALYSON",0,354
2020,CO,P,G,2024,Oth,Socialist Equality Party,"KISHORE, JOSEPH",0,196
2020,CO,P,G,2024,Oth,Independent American Party,"KOPITKE, KYLE KENLEY",0,762
2020,CO,P,G,2024,Oth,Independent,"MCHUGH, JOE",0,614
2020,CO,P,G,2024,Oth,Independent,"SCOTT, JORDAN (CANCER)",0,175
2020,CO,P,G,2024,Oth,Non-Affiliated,"HOEFLING, TOM",0,24
2020,CT,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,1080831
2020,CT,P,G,2024,R,R,"TRUMP, DONALD J.",1,714717
2020,CT,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,20230
2020,CT,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,7538
2020,CT,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,219
2020,CT,P,G,2024,W-I,Independent,"CHARLES, MARK",0,11
2020,CT,P,G,2024,W-I,Alliance,"DE LA FUENTE, ROQUE (ROCKY)",0,13
2020,CT,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,22
2020,CT,P,G,2024,W-I,Independent,"WEST, KANYE",0,255
2020,DE,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,87
2020,DE,P,G,2024,W-I,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,14
2020,DE,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,28
2020,DE,P,G,2024,W-I,Independent,"WEST, KANYE",0,169
2020,DE,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,296268
2020,DE,P,G,2024,R,R,"TRUMP, DONALD J.",1,200603
2020,DE,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,5000
2020,DE,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,2139
2020,DC,P,G,2024,W-I,D,"BIDEN, JOSEPH R., JR.",0,317323
2020,DC,P,G,2024,W-I,R,"TRUMP, DONALD J.",1,18586
2020,DC,P,G,2024,W-I,Lbt,"JORGENSEN, JO",0,2036
2020,DC,P,G,2024,W-I,Dc Statehood Green,"HAWKINS, HOWIE",0,1726
2020,DC,P,G,2024,W-I,Independent,"LA RIVA, GLORIA ESTELLA",0,855
2020,DC,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,693
2020,FL,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,5297045
2020,FL,P,G,2024,R,R,"TRUMP, DONALD J.",1,5668731
2020,FL,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,70324
2020,FL,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,14721
2020,FL,P,G,2024,Oth,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,5712
2020,FL,P,G,2024,Oth,Alliance,"DE LA FUENTE, ROQUE (ROCKY)",0,5966
2020,FL,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,3902
2020,FL,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,181
2020,FL,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,854
2020,GA,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,701
2020,GA,P,G,2024,W-I,Constitution Party,"BLANKENSHIP, DON",0,61
2020,GA,P,G,2024,W-I,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,159
2020,GA,P,G,2024,W-I,Grn,"HAWKINS, HOWIE",0,1013
2020,GA,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,181
2020,GA,P,G,2024,W-I,Independent,"CHARLES, MARK",0,65
2020,GA,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,2473633
2020,GA,P,G,2024,R,R,"TRUMP, DONALD J.",1,2461854
2020,GA,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,62229
2020,HI,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,366130
2020,HI,P,G,2024,R,R,"TRUMP, DONALD J.",1,196864
2020,HI,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,5539
2020,HI,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,3822
2020,HI,P,G,2024,Oth,American Shopping Party,"PIERCE, BROCK",0,1183
2020,HI,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,931
2020,ID,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,287021
2020,ID,P,G,2024,R,R,"TRUMP, DONALD J.",1,554119
2020,ID,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,16404
2020,ID,P,G,2024,W-I,Grn,"HAWKINS, HOWIE",0,407
2020,ID,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,2808
2020,ID,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,1886
2020,ID,P,G,2024,Oth,Independent,"DE LA FUENTE, ROQUE (ROCKY)",0,1491
2020,ID,P,G,2024,Oth,Independent,"WEST, KANYE",0,3632
2020,ID,P,G,2024,W-I,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,49
2020,ID,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,163
2020,ID,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,21
2020,IL,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,3471915
2020,IL,P,G,2024,R,R,"TRUMP, DONALD J.",1,2446891
2020,IL,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,66544
2020,IL,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,30494
2020,IL,P,G,2024,Oth,American Solidarity Party,"CARROLL, BRIAN",0,9548
2020,IL,P,G,2024,Oth,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,8046
2020,IL,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,78
2020,IL,P,G,2024,W-I,Independent,MARK CHARLES,0,75
2020,IL,P,G,2024,W-I,Non-Affiliated,"WELLS, KASEY",0,18
2020,IL,P,G,2024,W-I,Constitution Party,"BLANKENSHIP, DON",0,18
2020,IN,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,1242416
2020,IN,P,G,2024,R,R,"TRUMP, DONALD J.",1,1729519
2020,IN,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,59232
2020,IN,P,G,2024,W-I,Grn,"HAWKINS, HOWIE",0,988
2020,IN,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,893
2020,IA,P,G,2024,R,R,"TRUMP, DONALD J.",1,897672
2020,IA,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,759061
2020,IA,P,G,2024,Oth,Independent,"DE LA FUENTE, ROQUE (ROCKY)",0,1082
2020,IA,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,1707
2020,IA,P,G,2024,Oth,Geneology Know Your Family History Party,"KING, RICKI SUE",0,546
2020,IA,P,G,2024,Oth,Grn,"HAWKINS, HOWIE",0,3075
2020,IA,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,19637
2020,IA,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,544
2020,IA,P,G,2024,Oth,Independent,"WEST, KANYE",0,3210
2020,KS,P,G,2024,R,R,"TRUMP, DONALD J.",1,771406
2020,KS,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,570323
2020,KS,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,30574
2020,KY,P,G,2024,R,R,"TRUMP, DONALD J.",1,1326646
2020,KY,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,772474
2020,KY,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,26234
2020,KY,P,G,2024,Oth,Independent,"WEST, KANYE",0,6483
2020,KY,P,G,2024,Oth,Independent,"PIERCE, BROCK",0,3599
2020,KY,P,G,2024,W-I,Grn,"HAWKINS, HOWIE",0,716
2020,KY,P,G,2024,W-I,American Solidarity Party,"CARROLL, BRIAN",0,408
2020,KY,P,G,2024,W-I,Party For Socialism And Liberation,"LA RIVA, GLORIA ESTELLA",0,98
2020,KY,P,G,2024,W-I,Independent,"CHARLES, MARK",0,43
2020,KY,P,G,2024,W-I,Independent,"SIMMONS, JADE",0,29
2020,KY,P,G,2024,W-I,Non-Affiliated,"HOEFLING, TOM",0,20
2020,LA,P,G,2024,D,D,"BIDEN, JOSEPH R., JR.",0,856034
2020,LA,P,G,2024,Lbt,Lbt,"JORGENSEN, JO",0,21645
2020,LA,P,G,2024,R,R,"TRUMP, DONALD J.",1,1255776
2020,LA,P,G,2024,Oth,American Solidarity Party,"CARROLL, BRIAN",0,2497
2020,LA,P,G,2024,Oth,Becoming One Nation,JADE SIMMONS,0,1626
2020,LA,P,G,2024,Oth,C.u.p,"BODDIE, R. PRESIDENT",0,1125
2020,LA,P,G,2024,Oth,Constitution Party,"BLANKENSHIP, DON",0,860
